StudyHours,Attendance,SleepHours,AssignmentsCompleted,PreviousGrade,InternetAccess,FinalExamScore
5,95,8,10,88,Yes,91
4,90,7,9,82,Yes,85
6,98,8,10,91,Yes,95
2,75,6,6,65,No,68
3,80,7,7,70,Yes,74
7,99,8,10,95,Yes,98
1,60,5,4,55,No,58
8,100,9,10,97,Yes,100
5,92,7,9,85,Yes,89
4,88,7,8,80,Yes,83
6,96,8,10,90,Yes,94
3,78,6,7,68,No,71
2,70,5,5,60,No,63
7,98,9,10,96,Yes,99
5,94,8,9,87,Yes,90
4,89,7,8,81,Yes,84
6,97,8,10,92,Yes,96
3,82,6,7,72,Yes,76
2,68,5,5,58,No,61
8,100,9,10,98,Yes,100
5,95,8,10,89,Yes,92
4,90,7,8,83,Yes,86
6,97,8,10,93,Yes,97
3,79,6,7,69,No,72
2,72,5,5,62,No,65
7,99,9,10,97,Yes,99
5,93,8,9,86,Yes,89
4,87,7,8,79,Yes,82
6,96,8,10,91,Yes,95
3,81,6,7,71,Yes,75
,92,8,9,85,Yes,88
5,,7,9,84,Yes,87
4,90,,8,80,Yes,83
6,98,8,,92,Yes,96
5,94,8,9,,Yes,90
3,78,6,7,68,,72
5,95,8,10,88,Yes,91
2,-10,6,6,65,No,67
30,96,8,10,91,Yes,94
4,150,7,9,82,Yes,85
