Brand,CPU,RAM,SSD,ScreenSize,GPU,Weight,Price
Dell,i5,8,256,15.6,RTX3050,2.1,"45,000"
HP,i7,16,512,15.6,RTX3060,2.3,"65,000"
Lenovo,i5,8,256,14.0,Integrated,1.8,"40,000"
ASUS,Ryzen5,16,512,15.6,RTX3050,2.0,"58,000"
Acer,Ryzen7,16,1024,15.6,RTX4060,2.2,"82,000"
HP,i5,,256,15.6,Integrated,1.9,"38,000"
Dell,i7,16,,15.6,RTX3060,2.3,"63,000"
hp,Ryzen5,8,512,14.0,Integrated,1.7,"42,000"
ASUS,i9,32,1024,16.0,RTX4070,2.5,"110,000"
Acer,Ryzen7,16,512,15.6,RTX4060,2.2,"80,000"
Dell,i5,8,256,15.6,RTX3050,2.1,"45,000"
MSI,i7,16,512,15.6,RTX4060,2.4,"85,000"
Lenovo,Ryzen5,8,256,14.0,Integrated,1.8,"39,500"
ASUS,Ryzen7,16,1024,15.6,RTX4060,2.2,"79,000"
Acer,i5,8,256,15.6,Integrated,2.0,"37,000"
HP,i7,16,512,15.6,RTX3060,2.3,"65,000"
Dell,i5,8,256,15.6,RTX3050,2.1,"45,000"
MSI,i9,32,2048,17.3,RTX4080,2.8,"145,000"
, Ryzen7,16,1024,15.6,RTX4070,2.3,"95,000"
Lenovo,i7,16,512,15.6,,2.2,"60,000"
HP,i5,8,256,15.6,RTX3050,1.9,"44,000"
Dell,Ryzen5,16,512,15.6,RTX3060,2.2,"68,000"
ASUS,i7,16,1024,16.0,RTX4070,2.4,"105,000"
Acer,Ryzen7,32,2048,17.3,RTX4080,2.9,"155,000"
MSI,i5,8,512,14.0,Integrated,2.0,"43,000"
Lenovo,i9,16,512,15.6,RTX4060,2.3,"90,000"
Dell,i7,16,1024,16.0,RTX4070,2.5,"100,000"
HP,Ryzen5,8,256,14.0,RTX3050,1.8,"52,000"
ASUS,Ryzen7,16,512,15.6,RTX4060,2.2,"82,000"
Acer,i9,32,1024,17.3,RTX4080,2.7,"135,000"
MSI,i7,16,512,15.6,RTX4070,2.4,"92,000"
Lenovo,i5,8,256,14.0,Integrated,1.7,"41,000"
Dell,Ryzen5,16,512,15.6,RTX3060,2.1,"59,000"
HP,i7,16,1024,16.0,RTX4070,2.5,"102,000"
ASUS,i5,8,256,14.0,RTX3050,2.0,"48,000"
Acer,Ryzen7,16,512,15.6,RTX4060,2.3,"78,000"
MSI,i9,32,2048,17.3,RTX4080,2.8,"142,000"
Lenovo,Ryzen5,8,512,14.0,Integrated,1.9,"44,000"
Dell,i7,16,1024,16.0,RTX4070,2.4,"98,000"
HP,i9,32,2048,17.3,RTX4080,2.7,"138,000"
ASUS,Ryzen7,16,1024,15.6,RTX4060,2.2,"81,000"
Acer,i5,8,256,14.0,RTX3050,1.8,"46,000"
MSI,Ryzen5,16,512,15.6,RTX3060,2.3,"66,000"
Lenovo,i7,16,512,16.0,RTX4070,2.5,"95,000"
Dell,Ryzen7,16,1024,15.6,RTX4060,2.2,"75,000"
HP,i5,8,512,14.0,Integrated,1.9,"43,500"
ASUS,i9,32,2048,17.3,RTX4080,2.6,"140,000"
Acer,Ryzen5,8,256,14.0,RTX3050,1.7,"50,000"
MSI,i7,16,1024,16.0,RTX4070,2.4,"97,000"
Lenovo,i5,8,512,15.6,RTX3060,2.1,"58,000"
Dell,i7,16,1024,16.0,RTX4070,2.3,"99,000"
HP,Ryzen7,16,1024,15.6,RTX4060,2.2,"83,000"
ASUS,i5,8,256,14.0,RTX3050,2.0,"47,000"
Acer,i9,32,2048,17.3,RTX4080,2.8,"148,000"
MSI,Ryzen5,8,512,14.0,Integrated,2.1,"45,000"
Lenovo,Ryzen7,16,1024,15.6,RTX4060,2.3,"84,000"
Dell,i5,8,256,15.6,RTX3050,2.2,"46,000"
HP,i7,16,512,16.0,RTX4070,2.5,"105,000"
ASUS,Ryzen5,16,512,15.6,RTX3060,2.1,"68,000"
Acer,i7,16,1024,16.0,RTX4060,2.4,"92,000"
MSI,i9,32,2048,17.3,RTX4080,2.9,"152,000"
Lenovo,i5,8,256,14.0,Integrated,1.8,"39,000"
Dell,Ryzen7,16,512,15.6,RTX3060,2.2,"65,000"
HP,i5,8,512,15.6,RTX4070,2.3,"55,000"
ASUS,i7,16,512,16.0,RTX4070,2.4,"102,000"
Acer,Ryzen5,8,256,14.0,RTX3050,1.9,"49,000"
MSI,Ryzen7,16,1024,15.6,RTX4060,2.2,"86,000"
Lenovo,i9,32,2048,17.3,RTX4080,2.6,"138,000"
Dell,i7,16,1024,16.0,RTX4070,2.5,"103,000"
HP,Ryzen5,8,512,14.0,Integrated,1.7,"44,000"
ASUS,Ryzen7,16,1024,15.6,RTX4060,2.3,"80,000"
Acer,i5,8,256,14.0,RTX3050,2.0,"45,000"
MSI,i7,16,512,16.0,RTX4070,2.4,"94,000"
Lenovo,i5,8,256,15.6,RTX3060,2.1,"57,000"
Dell,i9,32,2048,17.3,RTX4080,2.7,"132,000"
HP,i7,16,1024,16.0,RTX4070,2.4,"108,000"
ASUS,Ryzen5,16,512,15.6,RTX3050,2.2,"62,000"
Acer,Ryzen7,32,2048,17.3,RTX4080,2.8,"145,000"
MSI,Ryzen5,8,256,14.0,Integrated,1.9,"46,000"
Lenovo,i7,16,512,16.0,RTX4060,2.3,"91,000"
Dell,i5,8,512,15.6,RTX3060,2.1,"52,000"
HP,Ryzen7,16,1024,15.6,RTX4060,2.2,"82,000"
ASUS,i9,32,1024,16.0,RTX4070,2.5,"125,000"
Acer,i5,8,256,14.0,Integrated,1.8,"36,000"
MSI,i7,16,512,15.6,RTX3060,2.3,"70,000"
Lenovo,Ryzen5,16,1024,15.6,RTX4070,2.4,"96,000"
Dell,Ryzen5,8,256,14.0,RTX3050,2.0,"56,000"
HP,i7,16,512,16.0,RTX4070,2.4,"104,000"
ASUS,Ryzen7,16,1024,16.0,RTX4060,2.3,"84,000"
Acer,i9,16,512,15.6,RTX4080,2.5,"120,000"
MSI,Ryzen5,16,512,15.6,RTX3060,2.2,"69,000"
Lenovo,i5,8,256,15.6,RTX3050,1.9,"47,000"
Dell,Ryzen7,16,1024,15.6,RTX4060,2.2,"78,000"
HP,i5,8,512,14.0,Integrated,1.7,"43,000"
ASUS,i7,16,1024,16.0,RTX4070,2.4,"101,000"
Acer,Ryzen5,8,256,14.0,RTX3050,2.1,"51,000"
MSI,i9,32,2048,17.3,RTX4080,2.8,"140,000"
