Year,Mileage,EngineSize,Horsepower,Price
2023,5000,2.0,180,28000
2022,12000,2.0,175,26000
2021,18000,1.8,170,24000
2020,25000,2.0,180,22500
2019,32000,2.2,190,21500
2018,40000,2.0,175,19800
2017,48000,1.8,165,18200
2016,60000,2.4,200,17500
2015,70000,2.0,180,16000
2014,82000,1.8,160,14500
2023,3000,3.0,280,42000
2022,8000,2.5,240,36000
2021,15000,2.5,230,34000
2020,23000,2.2,210,30000
2019,35000,2.0,190,25000
2018,43000,1.6,150,18000
2017,51000,1.6,145,17000
2016,62000,2.0,175,16000
2015,74000,2.4,210,15500
2014,86000,2.2,190,14000
2023,4000,1.5,140,22000
2022,10000,1.5,138,21000
2021,17000,1.6,145,20000
2020,26000,1.6,150,19000
2019,34000,1.8,160,18500
2018,42000,2.0,175,18000
2017,50000,2.0,180,17000
2016,61000,2.2,190,16500
2015,73000,2.2,190,15000
2014,85000,2.4,210,14500
