Brand,FuelType,Transmission,Year,Mileage,EngineSize,Horsepower,Owners,Price
Toyota,Petrol,Automatic,2021,25000,2.0,170,1,"₱1,050,000"
toyota,petrol,automatic,2020,35000,2.0,170,2,"980,000"
 TOYOTA ,PETROL,Automatic,2019,48000,1.8,150,2,"920,000"
Honda,Petrol,Manual,2018,60000,1.5,120,2,"750,000"
honda,PETROL,manual,2017,72000,1.5,120,3,"680,000"
Honda ,Petrol, Manual,2016,85000,1.8,140,2,"650,000"
Ford,Diesel,Automatic,2022,18000,2.2,190,1,"₱1,250,000"
ford,diesel,automatic,2021,30000,2.2,190,1,"1,180,000"
Ford ,Diesel,,2020,45000,2.0,170,2,"1,050,000"
Mitsubishi,Diesel,Manual,2019,55000,2.4,180,2,"900,000"
mitsubishi,DIESEL,manual,2018,68000,2.4,180,3,"850,000"
Nissan,Petrol,Automatic,2020,42000,1.6,130,1,"820,000"
nissan,petrol,automatic,2019,51000,1.6,130,2,"780,000"
Hyundai,Diesel,Manual,2018,64000,1.6,125,2,"720,000"
hyundai,diesel,Manual,2017,78000,1.6,125,3,"680,000"
Kia,Petrol,Automatic,2021,28000,1.4,110,1,"790,000"
kia,Petrol,automatic,2020,39000,1.4,110,2,"740,000"
Mazda,Petrol,Automatic,2022,15000,2.0,155,1,"₱1,180,000"
mazda,petrol,automatic,2021,26000,2.0,155,1,"1,100,000"
Subaru,Petrol,Automatic,2020,33000,2.0,160,1,"1,250,000"
Toyota,,Automatic,2018,58000,1.8,150,2,"880,000"
Honda,Petrol,,2019,47000,1.5,120,2,"790,000"
Ford,Diesel,Automatic,2021,,2.2,190,1,"1,180,000"
Nissan,Petrol,Manual,2018,62000,,130,2,"700,000"
,Diesel,Manual,2019,57000,2.4,180,2,"870,000"
Toyota,Petrol,Automatic,2035,15000,2.0,170,1,"1,500,000"
Honda,Petrol,Manual,2020,-5000,1.5,120,1,"850,000"
Ford,Diesel,Automatic,2021,25000,-2.0,190,1,"1,200,000"
Toyota,Petrol,Automatic,2021,25000,2.0,170,1,"₱1,050,000"
Honda,Petrol,Manual,2018,60000,1.5,120,2,"750,000"
Ford,Diesel,Automatic,2022,18000,2.2,190,1,"₱1,250,000"
Suzuki,Petrol,Manual,2019,52000,1.2,95,2,"620,000"
suzuki,PETROL,manual,2018,65000,1.2,95,2,"580,000"
Chevrolet,Diesel,Automatic,2017,81000,2.5,180,3,"780,000"
chevrolet,diesel,automatic,2016,92000,2.5,180,3,"730,000"
Isuzu,Diesel,Manual,2020,41000,3.0,190,1,"1,300,000"
isuzu,DIESEL,Manual,2019,56000,3.0,190,2,"1,180,000"
BMW,Petrol,Automatic,2022,12000,2.0,250,1,"₱2,450,000"
bmw,petrol,automatic,2021,22000,2.0,250,1,"2,300,000"
Audi,Petrol,Automatic,2020,30000,2.0,245,2,"2,100,000"
