Weight,Displacement,Horsepower,Cylinders,MPG
2.2,130,85,4,39.5
2.23,132,86,4,39.3
2.25,134,88,4,39.1
2.28,136,89,4,38.9
2.3,138,91,4,38.7
2.33,140,92,4,38.5
2.35,142,94,4,38.3
2.38,144,95,4,38.1
2.4,146,97,4,37.9
2.43,148,98,4,37.7
2.45,150,100,4,37.5
2.48,152,101,4,37.3
2.5,154,103,4,37.1
2.53,156,104,4,36.9
2.55,158,106,4,36.7
2.58,160,107,4,36.5
2.6,162,109,4,36.3
2.62,164,110,4,36.1
2.65,166,112,4,35.9
2.68,168,113,4,35.7
2.7,170,115,4,35.5
2.73,172,116,4,35.3
2.75,174,118,4,35.0
2.78,176,119,4,34.9
2.8,178,121,6,33.8
2.83,180,122,6,33.6
2.85,182,124,6,33.4
2.88,184,125,6,33.2
2.9,186,127,6,33.0
2.93,188,128,6,32.8
2.95,190,130,6,32.6
2.98,192,131,6,32.4
3.0,194,133,6,32.2
3.03,196,134,6,32.0
3.05,198,136,6,31.8
3.08,200,137,6,31.6
3.1,202,139,6,31.4
3.12,204,140,6,31.2
3.15,206,142,6,31.0
3.18,208,143,6,30.8
3.2,210,145,6,30.6
3.23,212,146,6,30.4
3.25,214,148,6,30.2
3.28,216,149,6,30.0
3.3,218,151,6,29.8
3.33,220,152,6,29.6
3.35,222,154,6,29.4
3.38,224,155,6,29.2
3.4,226,157,6,29.0
3.43,228,158,6,28.8
3.45,230,160,6,28.6
3.48,232,161,6,28.4
3.5,234,163,6,28.2
3.53,236,164,6,28.0
3.55,238,166,6,27.8
3.58,240,167,6,27.6
3.6,242,169,6,27.4
3.62,244,170,6,27.2
3.65,246,172,6,27.0
3.68,248,173,6,26.8
3.7,250,175,6,26.5
3.73,252,176,6,26.4
3.75,254,178,6,26.1
3.78,256,179,6,26.0
3.8,258,181,8,24.9
3.83,260,182,8,24.7
3.85,262,184,8,24.5
3.88,264,185,8,24.3
3.9,266,187,8,24.1
3.93,268,188,8,23.9
3.95,270,190,8,23.7
3.98,272,191,8,23.5
4.0,274,193,8,23.3
4.03,276,194,8,23.1
4.05,278,196,8,22.9
4.08,280,197,8,22.7
4.1,282,199,8,22.5
4.12,284,200,8,22.3
4.15,286,202,8,22.1
4.18,288,203,8,21.9
4.2,290,205,8,21.7
4.22,292,206,8,21.5
4.25,294,208,8,21.3
4.28,296,209,8,21.1
4.3,298,211,8,20.9
4.33,300,212,8,20.7
4.35,302,214,8,20.5
4.38,304,215,8,20.3
4.4,306,217,8,20.1
4.43,308,218,8,19.9
4.45,310,220,8,19.7
4.47,312,221,8,19.5
4.5,314,223,8,19.3
4.53,316,224,8,19.1
4.55,318,226,8,18.9
4.58,320,227,8,18.7
4.6,322,229,8,18.5
4.62,324,230,8,18.3
4.65,326,232,8,18.1
4.68,328,233,8,17.9
